Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
468	-94.02293	-128.1683	34.14533	0.06100078	0.246344	0.753656	1.072727
474	-90.3708	-124.5702	34.19939	0.2300742	0.246344	0.753656	0.8372291
480	-93.87211	-127.7377	33.86555	0.07418842	0.231762	0.768238	1.30341
486	-96.04877	-130.2896	34.24082	0.334189	0.474699	0.525301	0.5864436
492	-98.09197	-131.085	32.99301	0.3521892	0.451878	0.548122	1.747191
498	-100.7723	-134.2635	33.49124	0.2624167	0.172527	0.827473	1.449602
504	-97.95612	-130.9297	32.97354	1.558582	0.478386	0.521614	0.3504356
510	-101.3071	-134.2515	32.94446	1.451301	0.0726928	0.927307	0.2502387
516	-96.43227	-129.5255	33.09324	1.451301	0.47006	0.52994	0.3661253
522	-88.69387	-122.8976	34.20376	0.1516115	0.260757	0.739243	0.9230836
528	-85.23245	-119.1509	33.91842	0.2343738	0.318814	0.681186	1.121906
534	-91.45235	-125.5107	34.05831	0.09448043	0.276294	0.723706	1.121906
540	-89.71777	-123.5915	33.87368	0.4711846	0.200982	0.799018	0.9344601
546	-95.24578	-128.6973	33.45156	0.6258453	0.254377	0.745623	1.188382
552	-97.32064	-130.3247	33.00401	1.075019	0.16712	0.83288	1.186979
558	-96.03706	-129.3611	33.32406	0.5301561	0.346985	0.653015	1.371711
564	-97.03189	-130.5663	33.53446	0.7545805	0.551535	0.448465	0.9925109
570	-90.51963	-124.1773	33.65768	0.8163471	0.254024	0.745976	0.7787299
576	-93.11175	-127.3005	34.18873	0.3519097	0.261868	0.738132	0.6709011
582	-95.45545	-128.9975	33.54201	0.5154515	0.290174	0.709826	1.205509
588	-88.52354	-122.034	33.51044	0.1303458	0.333081	0.666919	1.534495
594	-90.886	-124.4687	33.58269	0.7190652	0.166843	0.833157	0.9796095
600	-89.50229	-123.8727	34.37042	0.06231146	0.261223	0.738777	0.8331586
606	-90.22536	-123.4679	33.24254	0.605828	0.375142	0.624858	1.376305
612	-88.62719	-122.4746	33.8474	0.520184	0.378893	0.621107	0.9096514
618	-86.18504	-120.1646	33.97953	0.1771898	0.269864	0.730136	1.118357
624	-92.01737	-126.1249	34.10757	0.4726658	0.250712	0.749288	0.4386977
630	-91.65239	-125.6582	34.0058	0.5745349	0.395228	0.604772	0.4390383
636	-86.20531	-120.2854	34.0801	0.2020812	0.207581	0.792419	0.9993912
642	-88.6695	-122.8321	34.16261	0.1195771	0.44227	0.55773	0.9993912
648	-85.41779	-119.2302	33.81237	0.3696679	0.199673	0.800327	1.095266
654	-83.06512	-116.921	33.85593	0.1462446	0.229207	0.770793	1.25212
660	-80.47336	-114.3303	33.85694	0.4295175	0.229207	0.770793	0.9951076
666	-82.01365	-115.4996	33.48592	1.084696	0.403882	0.596118	0.6004018
672	-85.24498	-119.0139	33.76893	0.7778267	0.400533	0.599467	0.658563
678	-85.65717	-119.631	33.97383	0.5861663	0.17917	0.82083	0.6288991
684	-92.30138	-126.254	33.95267	0.6349535	0.325675	0.674325	0.4801627
690	-83.33201	-117.2515	33.91952	0.5088558	0.483418	0.516582	0.8385682
696	-87.97484	-121.3607	33.38586	0.9012414	0.411421	0.588579	0.9944609
702	-90.22908	-123.8649	33.63579	0.883144	0.218416	0.781584	0.7102644
708	-94.49559	-127.6015	33.10587	1.045496	0.177098	0.822902	1.123192
714	-99.29387	-132.6709	33.37705	1.121073	0.624158	0.375842	0.7436061
720	-89.97845	-123.4228	33.44435	0.4447182	0.287652	0.712348	1.344125
726	-91.23572	-124.5735	33.33773	0.4942179	0.438573	0.561427	1.389165
732	-90.10427	-123.9315	33.82721	0.7610272	0.120545	0.879455	0.5099551
738	-90.97837	-124.131	33.15267	1.398871	0.341441	0.658559	0.3762037
744	-86.20967	-119.3331	33.12338	1.296174	0.192699	0.807301	0.2627659
750	-98.47273	-132.568	34.09525	0.3137199	0.377616	0.622384	0.8621254
756	-93.67375	-127.567	33.89328	0.4943502	0.311522	0.688478	0.8870372
762	-92.61984	-126.4853	33.86546	0.4740882	0.443703	0.556297	0.9401588
768	-97.20681	-130.3795	33.1727	1.104795	0.394798	0.605202	1.00407
774	-93.44137	-127.373	33.93165	0.05172875	0.203008	0.796992	1.2677
780	-97.23131	-131.2228	33.99148	0.06426397	0.409943	0.590057	1.206976
786	-91.43562	-125.1254	33.68977	0.39486	0.322866	0.677134	1.182133
792	-89.73647	-123.026	33.28954	0.05845234	0.414334	0.585666	1.745234
798	-89.99884	-123.4716	33.47276	0.8799359	0.0904196	0.90958	0.925998
804	-87.49561	-121.0871	33.59152	0.5534965	0.371085	0.628915	1.128899
810	-91.63432	-125.3723	33.73797	0.8418504	0.261283	0.738717	0.5684936
816	-93.14438	-127.1031	33.95873	0.2136085	0.261283	0.738717	1.104158
822	-93.33408	-127.1309	33.79678	0.4319437	0.0878014	0.912199	1.051571
828	-92.1423	-126.0227	33.88038	0.5193195	0.377528	0.622472	0.8730652
834	-90.96521	-124.8628	33.89762	0.08974401	0.273163	0.726837	1.264404
840	-92.68931	-125.914	33.22469	0.1192486	0.358902	0.641098	1.748077
846	-93.73014	-126.5548	32.82466	0.5192777	0.198852	0.801148	1.748077
852	-95.12645	-128.8532	33.72677	0.1734824	0.387487	0.612513	1.335208
858	-95.39639	-128.9792	33.58285	0.8033001	0.339309	0.660691	0.8887333
864	-97.34666	-130.8214	33.47472	1.031689	0.394764	0.605236	0.7307216
870	-99.64041	-133.2618	33.62142	0.9256371	0.394764	0.605236	0.6579297
876	-95.86437	-129.1423	33.27789	0.04313385	0.394764	0.605236	1.764098
882	-93.92261	-127.296	33.37338	0.5610339	0.415253	0.584747	1.307722
888	-95.20457	-128.5277	33.32312	1.227044	0.414281	0.585719	0.6513674
894	-90.27277	-123.7083	33.43556	0.2112933	0.361932	0.638068	1.529991
900	-82.56453	-116.457	33.89244	0.09165459	0.17192	0.82808	1.267113
