Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
750	-90.52417	-124.8727	34.34853	0.1004355	0.228784	0.771216	0.8124596
756	-97.1619	-130.6202	33.45831	0.9906617	0.250592	0.749408	0.8124596
762	-102.0767	-134.994	32.91731	0.3129314	0.358717	0.641283	1.827004
768	-101.0219	-134.3205	33.29862	0.612321	0.142372	0.857628	1.326641
774	-96.72872	-130.1626	33.43385	1.052937	0.185206	0.814794	0.7605144
780	-96.84713	-130.175	33.32792	0.525537	0.178913	0.821087	1.372306
786	-98.45782	-130.3204	31.8626	0.1108477	0.178913	0.821087	2.639326
792	-92.58411	-126.1284	33.54434	0.03836937	0.433412	0.566588	1.577287
798	-97.35482	-131.1145	33.7597	0.1520204	0.433412	0.566588	1.326019
804	-96.16456	-129.0799	32.91533	0.4240721	0.230844	0.769156	1.751253
810	-98.02289	-131.233	33.21012	0.6682929	0.282312	0.717688	1.352594
816	-89.60802	-123.4216	33.81355	0.7632822	0.540191	0.459809	0.5800536
822	-87.44652	-120.6104	33.16385	0.9547125	0.657743	0.342257	1.152452
828	-85.93658	-119.779	33.84244	0.390281	0.242255	0.757745	1.047754
834	-89.85959	-123.4019	33.54228	0.5006153	0.242255	0.757745	1.217904
840	-86.89679	-121.173	34.27621	0.1390963	0.212584	0.787416	0.8545335
846	-87.74974	-121.5196	33.7699	0.01631811	0.212584	0.787416	1.42464
852	-86.33489	-120.5946	34.25966	0.1567903	0.212584	0.787416	0.8531542
858	-90.91471	-125.3045	34.38975	0.09206443	0.193466	0.806534	0.7677017
864	-87.6511	-121.7458	34.09469	0.3682695	0.318362	0.681638	0.7939199
870	-93.02551	-125.9393	32.91382	0.2827469	0.143297	0.856703	1.850135
876	-92.93761	-125.7245	32.78685	0.4590377	0.371387	0.628613	1.816225
882	-89.88046	-123.7281	33.84763	0.3643897	0.254523	0.745477	1.067381
888	-94.81201	-128.4024	33.59042	0.9393057	0.211659	0.788341	0.6914229
894	-99.03903	-132.4717	33.43267	0.9018684	0.202572	0.797428	0.9454983
900	-92.31654	-126.4018	34.08523	0.2607681	0.302544	0.697456	0.9332501
906	-87.39541	-121.1201	33.72472	0.8621954	0.435551	0.564449	0.5280044
912	-89.1023	-122.5748	33.47246	1.096773	0.219976	0.780024	0.4083129
918	-88.53878	-122.2725	33.73372	0.8403468	0.257281	0.742719	0.4199735
924	-90.16049	-123.9086	33.74815	0.7616844	0.432107	0.567893	0.7252619
930	-87.64655	-121.4742	33.82765	0.3220314	0.36681	0.63319	1.124708
936	-92.25883	-126.3525	34.09365	0.3423642	0.396568	0.603432	0.8290316
942	-94.49372	-128.4154	33.92172	0.5188505	0.368356	0.631644	0.8232685
948	-91.91274	-125.7488	33.83602	0.5185116	0.308954	0.691046	0.924006
954	-91.3957	-124.8808	33.48513	0.5712725	0.483983	0.516017	1.206412
960	-93.15862	-127.1258	33.96718	0.003246982	0.405668	0.594332	1.278369
966	-90.89834	-124.6813	33.78294	0.6380886	0.382265	0.617735	0.8476031
972	-93.2184	-126.9211	33.70272	0.792132	0.37395	0.62605	0.748564
978	-92.05159	-125.7332	33.68157	0.8706272	0.402164	0.597836	0.6469391
984	-98.37505	-131.8978	33.52273	0.8706272	0.299374	0.700626	0.8804473
990	-93.48351	-126.8639	33.38039	0.8706272	0.122847	0.877153	1.030114
996	-93.97689	-127.4514	33.47455	0.6305653	0.42592	0.57408	1.164284
1002	-95.37415	-129.0757	33.70155	0.4313075	0.135657	0.864343	1.139772
1008	-97.29534	-130.8033	33.50792	0.4696261	0.182666	0.817334	1.272512
1014	-89.7567	-122.7738	33.01713	0.523496	0.333762	0.666238	1.607956
1020	-88.09057	-121.9453	33.85473	0.6421398	0.29707	0.70293	0.7455121
1026	-88.67515	-121.901	33.22585	0.7032252	0.29707	0.70293	1.312044
1032	-93.84749	-127.1733	33.32576	1.238284	0.29707	0.70293	0.6186861
1038	-88.7326	-122.8324	34.09981	0.4594449	0.175629	0.824371	0.6306884
1044	-92.63037	-125.9686	33.33821	0.9830931	0.273259	0.726741	0.9594312
1050	-87.94359	-121.5033	33.55972	0.9830931	0.273259	0.726741	0.6665924
1056	-88.31448	-122.0164	33.70192	0.8142433	0.273259	0.726741	0.7149031
1062	-93.62647	-127.0588	33.43228	1.117851	0.567556	0.432444	0.3740854
1068	-95.58609	-129.0567	33.47056	1.117851	0.161522	0.838478	0.4968565
1074	-91.0197	-124.7196	33.69987	0.1458757	0.157677	0.842323	1.378364
1080	-85.83585	-119.9105	34.07461	0.3683597	0.439045	0.560955	0.8201991
1086	-86.64873	-120.4352	33.78651	0.6060954	0.429492	0.570508	0.8813106
1092	-84.29944	-117.9751	33.67563	0.4571811	0.18097	0.81903	1.139817
1098	-86.52203	-120.6475	34.12542	0.2131674	0.562132	0.437868	0.9411881
1104	-84.9398	-118.7648	33.825	0.6946472	0.132324	0.867676	0.7090465
1110	-94.56693	-127.9457	33.37876	1.143567	0.0430389	0.956961	0.7044669
1116	-94.34438	-128.2407	33.89635	0.4054982	0.307797	0.692203	0.9795113
1122	-88.71734	-122.3638	33.64647	0.8606093	0.407971	0.592029	0.7296636
1128	-90.91437	-124.4145	33.50011	0.8606093	0.207093	0.792907	0.9172282
1134	-93.5083	-127.2936	33.78533	0.6841133	0.239178	0.760822	0.7850828
1140	-94.18381	-127.8221	33.6383	0.1936145	0.0988893	0.901111	1.38919
1146	-92.43499	-126.2471	33.81216	0.6973106	0.372915	0.627085	0.7258448
1152	-91.98444	-126.0067	34.02222	0.3886586	0.156903	0.843097	0.8598459
1158	-86.67265	-121.0475	34.37483	0.07942032	0.203453	0.796547	0.8055409
1164	-90.45503	-123.625	33.17	0.374373	0.204669	0.795331	1.60524
1170	-85.62194	-119.0463	33.42434	0.9057714	0.161112	0.838888	0.950184
1176	-84.8038	-118.0104	33.20656	0.3182163	0.169274	0.830726	1.619441
1182	-84.44242	-118.3689	33.92651	0.5764573	0.196719	0.803281	0.7361242
1188	-88.20056	-122.2055	34.00495	0.01598539	0.107069	0.892931	1.236436
1194	-89.62013	-123.3884	33.76823	0.3642426	0.244141	0.755859	1.140121
1200	-91.28682	-124.754	33.46717	0.6298618	0.244141	0.755859	1.171353
1206	-91.67114	-125.83	34.15883	0.0177268	0.519702	0.480298	1.100302
1212	-94.1357	-127.8767	33.74099	0.8014757	0.262769	0.737231	0.6672798
1218	-96.63476	-130.1565	33.52172	0.3310394	0.228518	0.771482	1.372851
1224	-92.33334	-126.2372	33.90383	0.3899467	0.148565	0.851435	0.9877261
1230	-93.88582	-127.6246	33.73873	0.779771	0.173786	0.826214	0.3355585
1236	-89.64581	-123.3608	33.71501	0.8716784	0.257526	0.742474	0.5300395
1242	-86.51299	-120.5685	34.0555	0.1702738	0.291018	0.708982	1.054379
1248	-92.33569	-126.0589	33.72319	0.5253783	0.611676	0.388324	1.032493
1254	-94.76592	-128.572	33.80611	0.6204547	0.272254	0.727746	0.8408165
1260	-96.5203	-130.5109	33.99058	0.4253869	0.375674	0.624326	0.8537382
1266	-94.60254	-127.6688	33.06629	1.032125	0.375674	0.624326	1.170141
1272	-93.83262	-127.3643	33.53163	1.032125	0.207884	0.792116	0.6194349
1278	-96.12778	-129.6765	33.54875	0.9783355	0.183474	0.816526	0.6961453
1284	-98.35455	-131.917	33.56245	0.9646363	0.383085	0.616915	0.6961453
1290	-94.66741	-128.2014	33.53402	0.9646363	0.437873	0.562127	0.7427845
1296	-95.5698	-129.5296	33.9598	0.2522919	0.370986	0.629014	1.067311
1302	-91.67056	-125.46	33.78945	0.7559533	0.257836	0.742164	0.6613555
1308	-98.62377	-132.339	33.71527	0.7559533	0.498859	0.501141	0.7826245
1314	-93.40042	-127.1355	33.73506	0.1085244	0.340463	0.659537	1.380057
1320	-93.04452	-126.5713	33.52676	0.7116346	0.594852	0.405148	1.042316
1326	-94.40391	-126.9668	32.56287	0.7136777	0.247796	0.752204	1.795024
1332	-92.04565	-125.5691	33.52346	0.9756865	0.180529	0.819471	0.7420347
1338	-89.70798	-123.6488	33.94079	0.6005734	0.398739	0.601261	0.6694806
1344	-88.38515	-122.5386	34.15342	0.3303692	0.421049	0.578951	0.7648712
1350	-84.61676	-118.65	34.03325	0.01127793	0.287289	0.712711	1.216524
1356	-85.72835	-119.5006	33.77224	0.2722873	0.314217	0.685783	1.216524
1362	-90.7665	-124.227	33.4605	0.5233071	0.311096	0.688904	1.26735
1368	-87.06646	-120.7923	33.72586	0.7154718	0.524699	0.475301	0.822296
1374	-88.93748	-122.8871	33.94958	0.3727035	0.450706	0.549294	0.9584042
1380	-86.22078	-119.7791	33.55828	0.3249107	0.0833717	0.916628	1.348802
1386	-86.01195	-119.3324	33.32041	0.5204168	0.405978	0.594022	1.382219
1392	-86.38819	-119.424	33.03583	0.9223967	0.186137	0.813863	1.288362
1398	-87.59537	-120.9247	33.32934	0.2866013	0.276236	0.723764	1.552873
1404	-86.93798	-120.4717	33.5337	0.2481539	0.533294	0.466706	1.427994
1410	-94.93778	-128.3892	33.45146	0.3018293	0.353717	0.646283	1.449886
1416	-89.33321	-123.4549	34.12167	0.2465595	0.385212	0.614788	0.9089249
1422	-86.19761	-120.2995	34.10193	0.4696682	0.190674	0.809326	0.597426
1428	-89.10388	-122.6753	33.57139	0.991046	0.471434	0.528566	0.6228181
1434	-90.20524	-124.204	33.99873	0.3916923	0.637998	0.362002	0.8838383
1440	-91.69383	-125.1422	33.44835	0.4584632	0.258515	0.741485	1.329953
1446	-86.52353	-120.5522	34.02868	0.2640622	0.207	0.793	0.988772
1452	-89.3325	-123.2967	33.96421	0.4342995	0.440799	0.559201	0.8744584
1458	-91.44874	-124.6861	33.23733	1.324174	0.454436	0.545564	0.3927598
1464	-92.70301	-126.0607	33.35772	1.228534	0.165519	0.834481	0.533699
1470	-92.1697	-126.0104	33.84071	0.4630983	0.165519	0.834481	0.9775083
1476	-97.07303	-130.047	32.97395	1.457805	0.284026	0.715974	0.8343794
1482	-88.45274	-122.2508	33.79805	0.7891369	0.39332	0.60668	0.4755195
1488	-87.85251	-121.8023	33.94979	0.3692361	0.321962	0.678038	0.9618035
1494	-89.70548	-123.6883	33.98282	0.5825179	0.321962	0.678038	0.6152696
1500	-89.26896	-123.2377	33.96875	0.5628478	0.159041	0.840959	0.6880294
1506	-86.3832	-120.3494	33.96616	0.2562381	0.201187	0.798813	1.057581
1512	-90.51077	-124.2598	33.74899	0.5956236	0.325379	0.674621	0.934738
1518	-86.93981	-120.6075	33.66765	0.2134207	0.478717	0.521283	1.350484
1524	-89.23929	-123.1665	33.92716	0.3304669	0.351311	0.648689	1.02367
1530	-87.68207	-121.0156	33.33349	0.4706445	0.261067	0.738933	1.410797
1536	-90.26899	-122.7495	32.4805	0.351598	0.261067	0.738933	2.094364
1542	-90.2172	-123.5301	33.31292	0.4016089	0.518699	0.481301	1.479313
1548	-92.59771	-125.8914	33.29366	1.054393	0.225462	0.774538	0.9310267
1554	-91.15505	-124.2845	33.12949	0.9392612	0.526026	0.473974	1.195837
1560	-92.26443	-125.3092	33.04474	1.542133	0.392801	0.607199	0.5284542
1566	-89.0952	-122.8339	33.73867	0.4247434	0.383188	0.616812	1.112295
1572	-86.16333	-119.9049	33.74159	0.6611291	0.383188	0.616812	0.8695264
1578	-86.97131	-120.4982	33.5269	0.03687433	0.527248	0.472752	1.591117
1584	-86.43432	-120.1803	33.74596	0.1639807	0.367007	0.632993	1.327444
1590	-87.08689	-120.2307	33.14381	0.3230486	0.362138	0.637862	1.661096
1596	-85.30391	-119.0008	33.69694	0.5716462	0.210665	0.789335	1.01291
1602	-91.52368	-124.8982	33.37454	0.6770118	0.247515	0.752485	1.21055
1608	-94.96864	-128.1096	33.14091	0.8395432	0.26078	0.73922	1.270113
1614	-90.39245	-124.5018	34.10932	0.2400208	0.351687	0.648313	0.9296347
1620	-90.06065	-124.3007	34.24004	0.231751	0.309251	0.690749	0.7818391
1626	-86.72115	-120.9755	34.25433	0.0608413	0.191172	0.808828	0.9658099
1632	-86.74689	-120.2983	33.55141	0.3986491	0.284456	0.715544	1.295026
1638	-88.24995	-122.4001	34.15013	0.3372351	0.239129	0.760871	0.7596741
1644	-87.3527	-120.987	33.63426	0.6707437	0.440104	0.559896	0.9762824
1650	-86.67429	-120.41	33.73567	0.3739771	0.201938	0.798062	1.160306
1656	-85.73673	-119.3947	33.65795	0.1948047	0.323226	0.676774	1.37286
1662	-90.61433	-124.2166	33.60229	0.2685492	0.504481	0.495519	1.35859
1668	-91.84925	-125.9184	34.06914	0.2942397	0.152719	0.847281	0.9143003
1674	-91.17127	-125.1835	34.01218	0.1329057	0.16058	0.83942	1.128839
1680	-89.13335	-122.458	33.32465	0.01422774	0.16058	0.83942	1.751621
1686	-89.37778	-123.3972	34.01939	0.4834177	0.290741	0.709259	0.7363733
1692	-91.4173	-125.1381	33.72077	0.7512547	0.306965	0.693035	0.7815157
1698	-94.26002	-127.3847	33.1247	0.8669263	0.332734	0.667266	1.260881
1704	-93.07214	-126.2727	33.20056	1.099385	0.465587	0.534413	0.2096459
1710	-98.69473	-132.3401	33.64541	0.565418	0.473744	0.526256	1.068503
1716	-105.2898	-139.6986	34.4088	0.01610926	0.586954	0.413046	0.8428453
1722	-94.04042	-127.3134	33.27302	0.1976228	0.331553	0.668447	1.658389
1728	-92.59436	-126.3231	33.72873	0.1416291	0.441462	0.558538	1.358973
1734	-86.68756	-120.8252	34.13763	0.17882	0.324202	0.675798	0.9644773
1740	-92.90252	-126.6594	33.75691	0.5595421	0.493629	0.506371	0.9644773
1746	-91.64224	-125.2865	33.64429	0.05495046	0.349154	0.650846	1.490834
1752	-90.10528	-123.9055	33.80024	0.332183	0.277376	0.722624	1.14016
1758	-95.53933	-128.9908	33.45151	0.1394592	0.319447	0.680553	1.571238
1764	-93.13385	-126.4709	33.337	1.023832	0.460204	0.539796	0.917106
1770	-86.82461	-120.4439	33.61929	0.9363035	0.299461	0.700539	0.6393089
1776	-89.94358	-123.5629	33.61929	0.9363035	0.238974	0.761026	0.6393089
1782	-91.34162	-125.0319	33.69025	0.6492551	0.233798	0.766202	0.9402083
1788	-92.21913	-125.6886	33.46949	0.9218725	0.345367	0.654633	0.8827471
1794	-90.79604	-124.5755	33.77946	0.4720481	0.180802	0.819198	1.029639
1800	-91.47389	-124.7033	33.22944	0.07211097	0.201347	0.798653	1.777665
1806	-90.37373	-124.2075	33.83373	0.1358524	0.141131	0.858869	1.27906
1812	-89.41299	-121.7227	32.30974	0.4881749	0.281581	0.718419	2.116777
1818	-92.4223	-125.9679	33.5456	0.4071294	0.281581	0.718419	1.292846
1824	-92.41937	-125.4545	33.03514	0.3510767	0.400213	0.599787	1.718365
1830	-94.40439	-127.9012	33.49679	0.04456426	0.400213	0.599787	1.607426
1836	-98.67863	-131.7476	33.06896	0.3944158	0.374762	0.625238	1.663587
1842	-97.61815	-131.4032	33.78501	0.7954363	0.229168	0.770832	0.4394629
1848	-98.20627	-131.3055	33.09927	1.39411	0.254923	0.745077	0.3124644
1854	-93.06782	-126.5257	33.4579	0.1696433	0.255454	0.744546	1.5443
1860	-90.02903	-122.9934	32.96437	0.1462944	0.319969	0.680031	1.908656
1866	-93.31489	-127.014	33.69907	0.8055559	0.391414	0.608586	0.7335377
1872	-93.29792	-127.1412	33.84329	0.7395057	0.559938	0.440062	0.4487745
1878	-88.22836	-122.4894	34.26103	0.1709401	0.0636852	0.936315	0.8341028
1884	-84.09442	-118.4753	34.38088	0.0703262	0.314279	0.685721	0.8095463
1890	-88.17256	-122.275	34.10243	0.2912478	0.315686	0.684314	0.8800712
1896	-84.80066	-118.9533	34.15263	0.1868252	0.292846	0.707154	0.9402613
1902	-85.81308	-119.3282	33.51516	1.034853	0.292846	0.707154	0.3739093
1908	-89.67489	-123.5974	33.92251	0.282403	0.172477	0.827523	1.074052
1914	-92.85694	-126.3083	33.45132	0.7369022	0.219731	0.780269	1.089572
1920	-93.76572	-126.9342	33.1685	0.9175922	0.507063	0.492937	1.180869
1926	-86.37861	-120.8718	34.49317	0.02022001	0.240234	0.759766	0.7194713
1932	-87.99792	-122.4703	34.47237	0.04102796	0.357841	0.642159	0.7194713
1938	-89.55238	-122.8907	33.33828	0.5032286	0.357841	0.642159	1.381688
1944	-89.19433	-123.0252	33.83092	0.5032286	0.146923	0.853077	0.9459139
1950	-94.51728	-128.3499	33.83258	0.6895144	0.1553	0.8447	0.7048685
1956	-93.40482	-127.2557	33.85089	0.6079191	0.271149	0.728851	0.7995014
1962	-88.91747	-123.3473	34.42985	0.1585794	0.284255	0.715745	0.4995321
1968	-90.06691	-124.0378	33.97092	0.1789382	0.252933	0.747067	1.124552
1974	-96.41393	-130.2639	33.84992	0.7294456	0.306357	0.693643	0.5703567
1980	-91.32503	-125.047	33.72197	0.7982955	0.33047	0.66953	0.7080024
1986	-96.03791	-130.237	34.19913	0.3008614	0.754946	0.245054	0.740743
1992	-93.71064	-127.8317	34.12108	0.346058	0.417835	0.582165	0.7882516
1998	-94.1763	-127.4491	33.2728	0.229101	0.469776	0.530224	1.63595
2004	-92.83783	-126.8186	33.98074	0.356321	0.469776	0.530224	0.9428153
2010	-92.69131	-126.0957	33.40443	0.6279801	0.380156	0.619844	1.226781
2016	-92.98602	-126.5672	33.58121	0.6009084	0.284793	0.715207	1.095192
2022	-93.93889	-127.9535	34.01461	0.1786875	0.284793	0.715207	1.084869
2028	-91.04499	-124.9976	33.95265	0.3200337	0.315775	0.684225	1.008852
2034	-93.48946	-126.936	33.44652	0.6010707	0.299503	0.700497	1.213918
2040	-91.26768	-125.2938	34.02608	0.5206447	0.39762	0.60238	0.6586158
